city,flight_number
Санкт-Петербург,SU006
Новосибирск,SU1548
Стамбул,SU2134
Сочи,SU1134
Екатеринбург,SU1410
Минск,SU1834
Минск,SU1830
Минск,SU1842
Минск,SU1832
Минск,B2978
Санкт-Петербург,SU006
Санкт-Петербург,SU010
Санкт-Петербург,SU030
Санкт-Петербург,SU026
Санкт-Петербург,DP6823
Новосибирск,SU1306
Новосибирск,SU1460
Новосибирск,SU1076
Новосибирск,SU1548
Стамбул,SU2134
Стамбул,SU2130
Стамбул,SU2136
Стамбул,SU2132
Стамбул,SU2138
Сочи,SU1610
Сочи,SU1152
Сочи,SU1122
Сочи,SU1136
Сочи,SU1134
Екатеринбург,SU1410
Екатеринбург,SU1400
Екатеринбург,SU1412
Екатеринбург,SU1402
Екатеринбург,SU1404
